Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	4	, you know ,	95	A	12, 58, 80, 106
2	4	, but there is	39	A	50, 88
2	4	, i don't know	15	A	34, 48
2	4	, uh , the	31	A	52, 82
2	4	just , uh ,	23	A	52, 74
2	4	oh , yeah .	93	A	22, 114
2	4	we really don't have	27	A	72, 98
2	4	yeah . yeah .	25	A	52, 76
13	3	, uh ,	119	A	0, 38, 44, 52, 54, 74, 82, 86, 88, 98, 106, 110, 118
4	3	, yeah .	95	A	20, 22, 86, 114
4	3	and , and	87	A	12, 38, 72, 98
4	3	you know ,	95	A	12, 58, 80, 106
3	3	, and that	45	A	38, 80, 82
3	3	, yeah ,	63	A	20, 48, 82
3	3	i don't know	19	A	34, 48, 52
3	3	oh , yeah	95	A	20, 22, 114
2	3	, and they	51	A	38, 88
2	3	, can you	61	A	14, 74
2	3	, um ,	47	A	66, 112
2	3	. so ,	87	A	0, 86
2	3	. uh ,	87	A	0, 86
2	3	a lot of	37	A	50, 86
2	3	anything . and	85	A	14, 98
2	3	if you can	31	A	20, 50
2	3	it was ,	45	A	8, 52
2	3	or whatever ,	59	A	48, 106
2	3	that's a good	3	A	46, 48
2	3	there , i	57	A	14, 70
2	3	well , that's	35	A	12, 46
2	3	yeah . we	57	A	30, 86
16	2	uh ,	119	A	0, 18, 28, 38, 42, 44, 52, 54, 74, 82, 86, 88, 98, 106, 110, 118
12	2	, and	95	A	12, 14, 38, 48, 58, 72, 80, 82, 86, 88, 98, 106
11	2	yeah .	111	A	4, 20, 22, 30, 52, 60, 76, 86, 100, 102, 114
9	2	, i	119	A	0, 14, 34, 36, 48, 58, 70, 112, 118
7	2	, yeah	95	A	20, 22, 48, 58, 82, 86, 114
7	2	and ,	87	A	12, 38, 66, 70, 72, 82, 98
6	2	uh-huh .	103	A	6, 32, 40, 62, 64, 108
6	2	yeah ,	93	A	20, 48, 74, 82, 86, 112
5	2	, that's	107	A	12, 46, 74, 82, 118
5	2	, the	61	A	38, 52, 58, 82, 98
5	2	, we	75	A	12, 30, 80, 82, 86
5	2	and they	99	A	14, 38, 84, 88, 112
5	2	know ,	95	A	12, 34, 58, 80, 106
5	2	so ,	87	A	0, 8, 16, 82, 86
5	2	well ,	49	A	10, 12, 38, 46, 58
5	2	you know	95	A	12, 42, 58, 80, 106
4	2	i don't	43	A	10, 34, 48, 52
4	2	i think	55	A	12, 34, 52, 66
4	2	the ,	37	A	58, 66, 82, 94
4	2	to ,	51	A	38, 48, 86, 88
4	2	you can	37	A	14, 20, 28, 50
3	2	, in	61	A	28, 38, 88
3	2	, there's	55	A	50, 58, 104
3	2	. so	87	A	0, 12, 86
3	2	. we	57	A	30, 48, 86
3	2	. yeah	61	A	52, 76, 112
3	2	a good	47	A	46, 48, 92
3	2	don't have	89	A	10, 72, 98
3	2	have to	65	A	24, 28, 88
3	2	here ,	47	A	12, 28, 58
3	2	i have	89	A	24, 38, 112
3	2	is a	63	A	50, 66, 112
3	2	it ,	63	A	12, 50, 74
3	2	no .	13	A	2, 4, 14
3	2	of the	61	A	38, 50, 98
3	2	so i	25	A	24, 42, 48
3	2	they ,	99	A	14, 34, 112
3	2	um ,	47	A	66, 88, 112
2	2	, a	59	A	34, 92
2	2	, as	31	A	12, 42
2	2	, because	77	A	12, 88
2	2	, go	69	A	44, 112
2	2	, how	5	A	34, 38
2	2	, i've	57	A	24, 80
2	2	, if	33	A	20, 52
2	2	, is	101	A	12, 112
2	2	, it	7	A	8, 14
2	2	, it's	29	A	52, 80
2	2	, my	67	A	0, 66
2	2	, no	15	A	0, 14
2	2	, that	13	A	86, 98
2	2	, they	79	A	34, 112
2	2	. and	85	A	14, 98
2	2	. i	19	A	34, 52
2	2	. well	7	A	52, 58
2	2	a little	21	A	86, 106
2	2	a problem	79	A	10, 88
2	2	and everything	13	A	72, 84
2	2	and i	37	A	30, 66
2	2	and there's	9	A	50, 58
2	2	anything ,	41	A	58, 98
2	2	around and	9	A	30, 38
2	2	but they	15	A	14, 28
2	2	couple of	57	A	24, 80
2	2	for that	63	A	24, 86
2	2	have a	71	A	10, 80
2	2	here and	45	A	14, 58
2	2	i ,	25	A	0, 24
2	2	if it's	37	A	52, 88
2	2	if you	31	A	20, 50
2	2	in it	49	A	50, 98
2	2	in the	57	A	38, 94
2	2	in this	87	A	12, 98
2	2	isn't that	5	A	68, 72
2	2	it was	45	A	8, 52
2	2	on the	75	A	14, 88
2	2	or anything	45	A	14, 58
2	2	some of	87	A	12, 98
2	2	tell you	7	A	52, 58
2	2	that ,	21	A	98, 118
2	2	that was	49	A	34, 82
2	2	them .	23	A	90, 112
2	2	there is	39	A	50, 88
2	2	they go	33	A	80, 112
2	2	they went	47	A	34, 80
2	2	think about	45	A	66, 110
2	2	to do	39	A	48, 86
2	2	to the	23	A	58, 80
2	2	was a	27	A	8, 34
2	2	we have	43	A	38, 80
2	2	went ,	49	A	34, 82
2	2	went to	3	A	80, 82
2	2	what ,	11	A	34, 44
2	2	when you	31	A	58, 88
2	2	would ,	103	A	16, 118
22	1	and	101	A	12, 14, 22, 24, 28, 30, 38, 44, 48, 50, 58, 66, 70, 72, 80, 82, 84, 86, 88, 98, 106, 112
21	1	a	105	A	8, 10, 12, 14, 30, 34, 42, 46, 48, 50, 58, 66, 80, 82, 86, 88, 92, 94, 104, 106, 112
19	1	i	119	A	0, 10, 12, 14, 24, 30, 34, 36, 38, 42, 48, 52, 58, 66, 70, 78, 94, 112, 118
19	1	the	95	A	12, 14, 24, 28, 36, 38, 48, 50, 52, 58, 66, 72, 80, 82, 84, 88, 94, 98, 106
17	1	uh	119	A	0, 18, 28, 38, 42, 44, 52, 54, 74, 82, 86, 88, 96, 98, 106, 110, 118
17	1	yeah	111	A	4, 20, 22, 28, 30, 48, 52, 58, 60, 74, 76, 82, 86, 100, 102, 112, 114
16	1	that	119	A	0, 10, 14, 24, 30, 34, 38, 66, 68, 72, 80, 82, 86, 88, 98, 118
15	1	to	83	A	24, 28, 30, 38, 48, 58, 66, 72, 80, 82, 86, 88, 90, 98, 106
13	1	of	107	A	0, 12, 14, 24, 30, 38, 50, 54, 80, 86, 88, 98, 106
13	1	you	95	A	12, 14, 16, 20, 28, 42, 50, 52, 58, 74, 80, 88, 106
11	1	in	101	A	12, 28, 36, 38, 50, 58, 82, 88, 94, 98, 112
11	1	so	89	A	0, 8, 12, 14, 16, 24, 42, 48, 82, 86, 88
10	1	is	101	A	12, 14, 28, 50, 66, 88, 90, 94, 106, 112
10	1	it	99	A	8, 12, 14, 22, 24, 50, 52, 74, 98, 106
9	1	have	103	A	10, 24, 28, 38, 72, 80, 88, 98, 112
9	1	know	95	A	12, 34, 42, 48, 52, 58, 78, 80, 106
9	1	that's	107	A	12, 28, 46, 48, 58, 74, 82, 96, 118
9	1	we	87	A	12, 30, 38, 48, 72, 80, 82, 86, 98
8	1	but	103	A	14, 28, 34, 50, 52, 88, 98, 116
8	1	they	99	A	14, 28, 34, 38, 80, 84, 88, 112
7	1	for	87	A	0, 14, 24, 42, 72, 82, 86
7	1	just	55	A	52, 58, 74, 86, 88, 94, 106
7	1	well	49	A	10, 12, 28, 38, 46, 52, 58
7	1	what	107	A	12, 34, 44, 48, 52, 86, 118
6	1	about	99	A	12, 44, 66, 70, 82, 110
6	1	can	105	A	14, 20, 28, 50, 74, 118
6	1	it's	41	A	48, 52, 56, 58, 80, 88
6	1	no	59	A	0, 2, 4, 14, 50, 58
6	1	or	93	A	14, 48, 52, 58, 88, 106
6	1	really	53	A	46, 48, 72, 80, 86, 98
6	1	there	75	A	14, 36, 50, 70, 82, 88
6	1	think	99	A	12, 14, 34, 52, 66, 110
6	1	uh-huh	103	A	6, 32, 40, 62, 64, 108
5	1	go	99	A	14, 44, 58, 80, 112
5	1	here	47	A	12, 14, 28, 52, 58
5	1	if	87	A	20, 50, 52, 88, 106
5	1	my	107	A	0, 24, 48, 66, 106
5	1	oh	95	A	20, 22, 58, 86, 114
5	1	on	77	A	12, 14, 72, 80, 88
5	1	them	83	A	30, 38, 90, 106, 112
5	1	this	95	A	12, 14, 58, 98, 106
5	1	was	75	A	8, 34, 38, 52, 82
5	1	when	41	A	48, 58, 80, 86, 88
4	1	any	75	A	14, 30, 72, 88
4	1	as	95	A	12, 42, 88, 106
4	1	do	65	A	48, 86, 98, 112
4	1	good	81	A	12, 46, 48, 92
4	1	other	57	A	38, 48, 88, 94
4	1	people	41	A	66, 72, 88, 106
4	1	some	101	A	12, 52, 98, 112
4	1	um	61	A	52, 66, 88, 112
3	1	because	77	A	12, 82, 88
3	1	like	25	A	28, 34, 52
3	1	little	57	A	50, 86, 106
3	1	me	99	A	14, 44, 112
3	1	not	47	A	10, 48, 56
3	1	tell	15	A	44, 52, 58
3	1	there's	55	A	50, 58, 104
3	1	things	49	A	38, 70, 86
3	1	too	79	A	28, 30, 106
3	1	very	25	A	28, 50, 52
3	1	whatever	79	A	28, 48, 106
3	1	would	103	A	16, 106, 118
3	1	your	75	A	14, 44, 88
2	1	an	25	A	34, 58
2	1	area	85	A	14, 98
2	1	asked	93	A	14, 106
2	1	at	73	A	14, 86
2	1	be	53	A	28, 80
2	1	been	33	A	38, 70
2	1	being	19	A	10, 28
2	1	course	7	A	36, 42
2	1	get	25	A	88, 112
2	1	goes	59	A	22, 80
2	1	had	57	A	30, 86
2	1	haven't	71	A	0, 70
2	1	he	53	A	14, 66
2	1	home	55	A	44, 98
2	1	i'll	61	A	52, 112
2	1	i've	57	A	24, 80
2	1	last	7	A	24, 30
2	1	live	37	A	36, 72
2	1	made	39	A	0, 38
2	1	make	15	A	98, 112
2	1	many	55	A	34, 88
2	1	maybe	33	A	16, 48
2	1	more	107	A	12, 118
2	1	much	25	A	48, 72
2	1	nice	31	A	52, 82
2	1	okay	51	A	44, 94
2	1	out	95	A	12, 106
2	1	pay	9	A	98, 106
2	1	places	45	A	38, 82
2	1	right	69	A	36, 104
2	1	see	5	A	88, 92
2	1	spending	75	A	12, 86
2	1	these	37	A	70, 106
2	1	they're	21	A	28, 48
2	1	thing	69	A	12, 80
2	1	time	79	A	8, 86
2	1	us	27	A	12, 38
2	1	use	51	A	0, 50
2	1	where	91	A	14, 104
2	1	which	87	A	12, 98
2	1	year	59	A	30, 88
2	1	yes	33	A	4, 36

