Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	, you know ,	23	37	2	M	4, 20, 23, 40
2	2	4	, um , i	54	38	1	B	17, 54
2	2	4	but , um ,	54	32	1	B	23, 54
2	2	4	don't have that much	23	24	1	M	0, 23
5	4	3	, um ,	54	38	4	B	17, 23, 25, 27, 54
5	1	3	you know ,	38	37	2	M	4, 20, 23, 38, 40
4	4	3	, uh ,	25	18	3	M	8, 14, 20, 25
3	3	3	, and ,	23	14	1	M	14, 23, 27
3	3	3	. i think	38	38	1	B	17, 38, 54
2	2	3	, and we	34	8	1	B	27, 34
2	2	3	, but we're	34	12	1	B	23, 34
2	2	3	, i think	54	28	1	B	27, 54
2	2	3	just don't have	61	62	1	M	0, 61
2	2	3	well , i	40	2	1	B	39, 40
16	16	2	uh-huh .	62	63	14	B	3, 5, 9, 13, 15, 17, 19, 29, 31, 37, 41, 43, 53, 55, 62, 65
9	7	2	, uh	25	45	5	M	0, 8, 12, 14, 20, 25, 38, 40, 44
8	4	2	, i	40	53	5	B	7, 17, 21, 27, 39, 40, 54, 59
7	7	2	oh ,	64	58	6	B	7, 17, 27, 45, 57, 59, 64
6	1	2	, um	30	38	4	B	17, 23, 25, 27, 30, 54
6	2	2	, you	23	37	3	M	4, 10, 20, 23, 25, 40
6	4	2	and ,	23	28	3	M	0, 14, 20, 23, 25, 27
6	6	2	in the	17	52	1	M	10, 17, 25, 27, 38, 61
5	3	2	, and	23	53	1	M	14, 23, 27, 34, 66
5	5	2	have to	20	38	1	B	17, 20, 23, 25, 54
5	2	2	i think	17	49	1	M	6, 17, 27, 38, 54
5	1	2	uh ,	40	33	3	M	8, 14, 20, 25, 40
5	2	2	um ,	54	38	4	B	17, 23, 25, 27, 54
5	3	2	well ,	39	33	3	M	8, 18, 22, 39, 40
4	4	2	, it's	27	26	3	M	2, 8, 20, 27
4	4	2	, that	20	41	1	B	17, 20, 45, 57
4	4	2	, that's	25	22	2	M	6, 18, 25, 27
4	1	2	. i	60	44	1	B	17, 38, 54, 60
4	2	2	and we	27	31	2	M	4, 10, 27, 34
4	1	2	don't have	25	62	1	M	0, 23, 25, 61
3	3	2	, we	23	24	2	M	0, 14, 23
3	3	2	a big	6	38	1	B	1, 6, 38
3	3	2	a lot	21	16	1	M	8, 21, 23
3	3	2	beautiful .	14	11	1	B	7, 14, 17
3	1	2	but ,	44	32	1	B	23, 44, 54
2	2	2	, but	34	12	1	B	23, 34
2	2	2	, i've	66	44	1	B	23, 66
2	2	2	, just	64	48	1	B	17, 64
2	2	2	, so	23	4	1	M	20, 23
2	2	2	, the	38	22	1	B	17, 38
2	2	2	, they	48	2	1	B	47, 48
2	2	2	because ,	38	16	1	B	23, 38
2	2	2	do .	23	20	1	M	4, 23
2	2	2	i ,	66	40	1	B	27, 66
2	2	2	i love	59	4	1	M	56, 59
2	2	2	it's been	34	8	1	B	27, 34
2	2	2	of that	32	8	1	B	25, 32
2	2	2	that .	32	6	1	B	27, 32
2	2	2	that's ,	33	28	1	M	6, 33
2	2	2	that's a	6	6	1	B	1, 6
2	2	2	the ,	47	12	1	M	36, 47
2	2	2	the trees	36	10	1	B	27, 36
2	2	2	then you	17	8	1	M	10, 17
2	2	2	they ,	50	4	1	B	47, 50
2	2	2	to do	23	20	1	M	4, 23
2	2	2	to get	23	20	1	M	4, 23
2	2	2	to have	54	38	1	B	17, 54
2	2	2	um .	35	6	1	M	30, 35
2	2	2	was a	66	40	1	B	27, 66
2	2	2	we had	27	24	1	M	4, 27
2	2	2	we've had	36	10	1	B	27, 36
2	2	2	you have	47	28	1	M	20, 47
18	2	1	uh-huh	62	63	16	B	3, 5, 9, 13, 15, 17, 19, 21, 23, 29, 31, 37, 41, 43, 53, 55, 62, 65
16	3	1	i	49	62	1	M	6, 7, 17, 21, 27, 38, 39, 40, 49, 51, 54, 56, 59, 60, 66, 67
15	9	1	and	23	67	7	M	0, 4, 6, 10, 14, 16, 20, 23, 25, 27, 34, 38, 42, 52, 66
14	8	1	a	2	66	1	B	1, 2, 4, 6, 8, 14, 20, 21, 23, 27, 38, 52, 54, 66
12	5	1	have	17	62	2	M	0, 14, 17, 20, 22, 23, 25, 30, 42, 47, 54, 61
11	4	1	that	20	64	1	M	0, 17, 20, 23, 25, 27, 32, 45, 54, 57, 63
10	6	1	just	17	65	3	M	0, 4, 10, 17, 20, 23, 47, 54, 61, 64
10	8	1	so	23	69	3	M	0, 12, 20, 23, 36, 45, 46, 50, 52, 68
10	6	1	the	17	52	1	M	10, 17, 23, 25, 27, 36, 38, 47, 54, 61
10	1	1	uh	25	45	6	M	0, 8, 12, 14, 20, 24, 25, 38, 40, 44
10	5	1	we	23	43	5	M	0, 4, 8, 10, 14, 23, 27, 30, 34, 42
10	1	1	you	22	44	2	M	4, 10, 17, 20, 22, 23, 25, 38, 40, 47
9	3	1	in	17	52	2	M	10, 14, 17, 20, 25, 27, 34, 38, 61
9	5	1	it's	7	53	1	M	2, 7, 8, 20, 27, 34, 38, 52, 54
9	4	1	oh	64	58	8	B	7, 17, 27, 31, 45, 47, 57, 59, 64
8	4	1	don't	17	62	1	M	0, 17, 23, 25, 40, 47, 48, 61
8	8	1	it	23	65	4	M	2, 4, 8, 10, 23, 54, 56, 66
8	2	1	that's	38	54	1	B	1, 6, 18, 25, 27, 33, 38, 54
8	3	1	to	27	51	1	M	4, 17, 20, 23, 25, 27, 38, 54
7	5	1	of	21	41	2	M	14, 20, 21, 23, 25, 32, 54
6	2	1	but	36	44	1	B	23, 34, 36, 44, 54, 66
6	2	1	know	21	37	2	M	4, 20, 21, 23, 38, 40
5	3	1	do	27	57	1	M	4, 23, 27, 47, 60
5	3	1	much	17	51	1	M	0, 17, 23, 40, 50
5	3	1	was	17	63	2	M	4, 8, 17, 27, 66
4	4	1	be	34	38	1	B	17, 34, 38, 54
4	3	1	been	27	45	1	M	22, 27, 34, 66
4	2	1	had	27	63	1	M	4, 27, 36, 66
4	4	1	pretty	50	50	2	B	17, 45, 50, 66
4	4	1	really	38	31	2	B	17, 23, 38, 47
4	1	1	they	61	15	1	B	47, 48, 50, 61
3	1	1	because	38	16	2	B	23, 27, 38
3	3	1	if	38	21	1	B	27, 38, 47
3	3	1	is	27	26	2	M	2, 8, 27
3	1	1	lot	23	16	1	M	8, 21, 23
3	3	1	more	34	10	2	B	25, 27, 34
3	3	1	out	23	38	1	M	10, 23, 47
3	3	1	them	61	48	2	M	14, 22, 61
3	1	1	then	42	33	1	M	10, 17, 42
3	3	1	there	17	16	1	M	8, 17, 23
3	1	1	trees	34	10	1	B	27, 34, 36
3	2	1	we're	34	32	1	B	23, 34, 54
3	2	1	we've	34	10	1	B	27, 34, 36
3	3	1	with	27	33	1	M	22, 27, 54
2	2	1	are	38	22	1	B	17, 38
2	2	1	different	27	20	1	M	8, 27
2	2	1	help	38	16	1	B	23, 38
2	2	1	home	59	40	1	M	20, 59
2	1	1	i've	66	44	1	B	23, 66
2	2	1	like	61	58	1	M	4, 61
2	2	1	one	66	44	1	B	23, 66
2	2	1	put	39	30	1	M	10, 39
2	2	1	real	52	36	1	B	17, 52
2	2	1	some	34	18	1	B	17, 34
2	2	1	sure	38	32	1	B	7, 38
2	2	1	tomatoes	64	2	1	B	63, 64
2	2	1	up	23	20	1	M	4, 23

